label,text
ham,Mañana no voy a ir al teatro... para que pueda ir a donde me llames... y decirme dónde y cuándo venir mañana.
spam,Bien hecho INGLAND! Obtener la bandera oficial poli ringtone o color en su móvil! texto TONE o FLAG a 84199 AHORA! Opt-out txt ENG STOP. Box39822 W111WX 1.50
ham,¡No fuiste tú quien llamó a alguien con un número como el tuyo!
ham,"Está bien, estoy enojado."
ham,Yo también me divertí. Es agradable hacer algo un poco diferente con mis fines de semana para variar. Nos vemos pronto
ham,Yo lo siento estaba en la fiesta de la ducha
ham,"Carlos está abajo pero tengo que recogerlo de él, así que me pasaré por nosotros en un rato."
ham,Pa de calor completo:-) He aplicado pa de aceite.
ham,Estoy atrapado en el centro de la fila en el lado derecho de Da It...
ham,¿Has puesto tu línea de aerotel para descansar?
ham,Hola u decidir wot 2 conseguir 4 su bday si no enfermo prob jus conseguirle un vale frm virgen o sumando
spam,FreeMsg: Txt: LLAMA al No: 86888 y reclamar su recompensa de 3 horas de tiempo de conversación para utilizar desde su teléfono ahora! Suscribir6GBP/mnth inc 3hrs 16 stop?txtStop
ham,"\Hey j! r u sentirse mejor,""""esperanzaTan hunny. I amnow feelin mal & Ithink I may have tonsolitusaswell! maldito iam layin in bedreal aburrimiento. lotsof luv me xxxx\"""""""""""""""""""""""""""
ham,"Y no pienso quedarme esta noche, pero prolly no volveré hasta tarde."
ham,¡THANX 4 PUTTIN DA FONE EN MÍ!!
ham,"Necesito un octavo pero estoy fuera del campus, ¿puedo recogerlo en una hora o dos?"
ham,"Oh... jaja... den que shld había ido hoy también... vaya, nvm la... Kaiez, no me importa ir a jazz oso... hiphop miedo abierto no puede ponerse al día..."
ham,"He estado funcionando, pero sólo manejado 5 minutos y luego necesita oxígeno! Puede que tenga que recurrir a la opción de rodillo!"
ham,Vivimos en los próximos minutos de <#>
ham,Y de preguntar así.
ham,Es un placer hablar contigo.
ham,Tiempo de espera ¿terminar?
ham,"Lo siento papá, me he vuelto loco con tantos trabajos pendientes que hacer."
ham,¿Cuánto tienes por limpiar?
ham,¿Cómo es mi persona favorita hoy? r u trabajar duro? no podía dormir de nuevo último nite casi sonó u a las 4:30
spam,Sunshine Quiz! Ganar una grabadora de DVD super Sony si se puedenombrar a la capital de Australia? Texto MQUIZ a 82277. B
ham,# Llamado papá oredi... #
ham,"Bien, ¿crees que podrías enviarme un poco de pix? Me encantaría ver tu parte superior e inferior..."
ham,Voy a ponerme mis zapatos deportivos de todos modos voy a llegar tarde.
ham,"Lo siento, llamaré más tarde en la reunión."
ham,ESTO ES UN FOLLO DURANTE ESCRITO
ham,"¡Recibido, entendido y actuado!"
ham,Finalmente vinieron a arreglar el techo.
ham,"U need my presnts always bcz U cant mis love. \jeevithathile irulinae neekunna prakasamanu sneham\"""" prakasam ennal prabha 'That mns prabha is'Love' Lo tengo."
ham,Acaba de volarme el pelo. ¿Ya terminaste la cena?
ham,Estoy en el autobús.
ham,Lol... lo sabía... lo vi en la tienda de dólares.
spam,Por favor llame a nuestro representante de servicio al cliente en 0800 169 6031 entre 10am-9pm ya que usted tiene WON un dinero garantizado 1000 o 5000 premio!
spam,Hoy en día los números Voda que terminan con 7634 son seleccionados para recibir una recompensa de 350. Si usted tiene un partido por favor llame al 08712300220 citando código de reclamación 7684 tarifas estándar aplican.
ham,Sólo sábado y domingo vacaciones por lo que es muy difícil:)
ham,Todos se divirtieron esta noche.
ham,"¿Tienes dinero de gasolina, quieres ir a una gran aventura natural con galileo en un poco?"
ham,"Estoy en una reunión, llámame más tarde en"
ham,Oh wow eso es gay. ¿Ayudará la actualización de firmware
ham,"Esto no servirá, hay que pasar a la morfina."
ham,¿Cómo es que me corté el pelo?
ham,K k pa tuvo su almuerzo aha.
ham,¿Es esta la primera vez que u usar este tipo de palabras
ham,El capitán Vijaykanth está haciendo comedia en Captain TV..él está borracho :)
ham,Supongo que Dios me tiene en espera ahora mismo.
ham,¿Escondes algo o te mantienes alejado de mí?
ham,Havent.
spam,Usted está siendo estafado! Obtenga su contenido móvil de www.clubmoby.com llamada 08717509990 poli/true/Pix/Ringtones/Games seis descargas para sólo 3
ham,Perdón por bloquear mi teclado.
ham,¿Conseguiste esa historia de personas?
ham,¿Planeas venir a Chennai?
spam,Tratamos de contactar con usted para su respuesta a nuestra oferta de un Video Phone 750 en cualquier momento cualquier red minutos Semi Precio Línea de Alquiler de videocámara Responder o llamar al 08000930705
ham,Dios creó el hueco btwn us dedos tan dat sum1 vry especial llenará esos huecos sosteniendo las manos.. Ahora plz no pedir y creó tanto espacio entre las piernas !!!
ham,"Estamos bien, nos vamos a dormir."
ham,"Por favor, protégete de las amenazas electrónicas. SIB nunca pide información sensible como Contraseñas, PIN ATM/SMS a través del correo electrónico. Nunca compartas tu contraseña con nadie."
ham,"Finalmente ha sucedido..! Aftr décadas..! BEER es ahora más barato que PETROL! El gobierno espera que \DRINK\"""". . . . Pero no \""""DRIVE \"""""""""""""""
spam,Una recompensa de 400 XMAS ES ESPERAR PARA USTED! Nuestra computadora le ha elegido aleatoriamente de nuestros clientes móviles leales para recibir una recompensa de 400. Sólo tiene que llamar al 09066380611
ham,¿Dónde está el encuentro?
ham,"Lol sí, pero añadirá un poco de especia a tu día."
ham,Espero que tengas un gran día.
ham,Nuestra madre Prasanth Ettans falleció anoche.
ham,"K, voy a resolver algo"
spam,PRIVATE! Su cuenta de 2003 para shows 800 puntos S. I. M. no redimidos. Llame al 08718738002 Código de identificación: 48922 Expira 21/11/04
ham,Este mensaje es de un gran Doctor en la India:-): 1) No beba APPY PIZZ. Contiene cáncer que causa la edad
ham,No puedo coger el teléfono ahora mismo. Pls enviar un mensaje
ham,Llámalo y dilo ahora delante de ellos.
ham,"Ok, no hay problema..."
ham,Las damas primero y el género segundo k .
ham,"Sí, por favor. ¿Has estado nadando?"
ham,Mamá ya no va a Robinson.
ham,Ok set dejar u noe e detalles más tarde...
ham,No..tel nombre del software..
ham,Envié la impresión a cabo da.
ham,IM REALY SOZ IMAT MIS MAMÁS 2NITE Y SOBRE 2MORO
ham,"Cuando yo nací, Dios dijo, \Oh No! Otro ÍDIOT\"""". Cuando tú naciste, DIOS dijo, \""""OH No! COMPETENCIA\"""". ¿Quién sabía "","" un día estos dos se convertirán en FRENDAS PARA SIEMPRE!"""""
ham,"No conseguí que um msg lleno .. algún texto está faltando, enviarlo de nuevo"
ham,"Probablemente no, estoy casi sin gasolina y tengo algo de dinero mañana"
spam,"Anuncio de servicio al cliente. Recientemente tratamos de hacer una entrega a usted, pero no fueron capaces de hacerlo, por favor llame al 07099833605 para volver a programar. Ref:9280114"
ham,Me olvidé de preguntar 2 Í_ all smth.. Hay una tarjeta en da present lei... ¿Cómo? ¿Todos quieren 2 escribir smth o firmar en ella?
ham,Me voy de mi casa ahora.
spam,"Hola nena su Chloe, ¿cómo r u? Fui aplastado el sábado por la noche, fue genial! ¿Cómo fue tu fin de semana? Me has estado perdiendo? SP visionsms.com Text stop to stop 150p/text"
ham,"# Listo, entonces llámame... #"
ham,"Wewa es 130, Iriver 255, todos 128 mb."
ham,Es una buena cosa que ahora estoy consiguiendo la conexión con bw
ham,Sry da..jst nw sólo vine a casa ..
ham,"Está bien, estará aquí toda la noche, déjame saber cuando estés por aquí."
ham,¿Te quedas en la ciudad?
ham,"Jaja, sí, 2 oz es como un montón de mierda."
ham,Ok u me puede llevar de compras cuando te pagan = D
ham,"Mi vida significa mucho para mí, no porque amo mi vida, sino porque amo a la gente en mi vida, el mundo los llama amigos, los llamo mi mundo:-).. Ge:-).."
ham,"Muy bien, te lo traemos, nos vemos en como <"";#>"" minutos"
ham,Pero los pls no juegan en la vida de otros.
ham,Comer en mi almuerzo...
ham,Hmmm. pero deberías darle un día ..
ham,"No lo intenté, g y decidí no salir."
ham,"Ok, no hay problema."
ham,Surly mal dar a usted:-) mientras viene a la revisión.
ham,El problema es que mi capital nunca ha terminado. ¿Qué tan lejos están ustedes? ¿Cómo va el trabajo y las damas?
ham,Tessy..pls me hace un favor. Pls transmitir mis deseos de cumpleaños a Nimya..pls dnt olvidarlo. Hoy es su cumpleaños Shijas
ham,Pls le dan la comida preferiblemente pap muy lentamente con cargas de azúcar. Usted puede tomar hasta una hora para darle. Y luego un poco de agua. Muy muy lentamente.
spam,URGENTE! Su móvil no 07808726822 fue galardonado con un premio de bonificación de 2.000 dólares el 02/09/03! Este es nuestro segundo intento de ponerse en contacto con usted! Llame 0871-872-9758 BOX95QU
ham,Un tipo que se acostumbra pero es demasiado tonto para darse cuenta.
ham,"De acuerdo, ya habrá terminado en un poco sólo ordenar algunas cosas."
ham,Don no da:)¿Qué planeas?
ham,"Sí, bien."
spam,"WIN: ¡Tenemos un ganador! ¡El Sr. T. Foley ganó un iPod! Más premios emocionantes pronto, así que mantén un ojo en tu móvil o visita www.win-82050.co.uk"
ham,Me gustó el nuevo móvil
ham,Cuando quieras...
ham,Mmmmmmm *se acurruca en ti* ...* profundo suspiro contento* ... *susurros* ... te amo tanto que apenas puedo soportarlo ...
ham,"Yar, pero dicen que tiene algún error."
ham,Hey de todos modos tengo que :-)
ham,"Vaya, tan saludable, el viejo aeropuerto no sabe nada más, pero me bañaré a mi perro más tarde."
ham,Wif mi familia reserva paquete de tour.
ham,"¿Dijiste audaz, luego antorchas o una antorcha y 2 bold?"
ham,"Haha impresionante, puede que tenga que aceptarte en eso, ¿qué haces esta noche?"
ham,Ya i knw u vl giv..its ok gracias kano..de todos modos disfrutar de su familia con 1er salario..:-);-)
ham,Huh tan lento me tot u alcanzar hace mucho tiempo liao ... U 2 días más sólo i 4 más leh ...
ham,Eso es genial princesa! Voy a cubrir su cara en caliente pegajoso esperma :)
ham,Gran hermano realmente raspó el barril con esta lluvia de inadaptados sociales
ham,Voy a comprobarlo y se lo digo.
ham,S:)8 min para ir a almorzar:)
ham,"Si te importa, llámame mañana."
ham,"K lo hará, addie &"";"" Estoy haciendo algo de arte así que estaré aquí cuando llegues a casa"
ham,"Mis tíos en Atlanta, les deseo un gran semestre."
ham,"Aiyo... su lección tan temprano... todavía estoy durmiendo, jaja... okie, vete a casa, Liao den."
ham,Olvidé decirle a Í_ smth.. ¿Puede Í_ como numerar las secciones para que sea más claro..
ham,"Lo que sea, si no te importa..."
ham,"Estoy en casa, mi amor... si aún estás despierto..."
ham,¡Hola Peach!
spam,"Obtener Rayman Golf 4 GRATIS de los Juegos O2 Arcade. 1er get UR configuración de juegos. Responder Mensaje, a continuación, guardar y activ8. Pulse 0 clave para Arcade."
ham,"Habrá una pequeña fiesta en mi casa esta noche, ¿te interesa?"
ham,Jason dice que está bien si recogemos algo de su casa en una hora.
spam,"¿Tuvo su móvil 10 mths? Actualizar a la última cámara / teléfonos de vídeo de forma gratuita. MANTENGA UR MISMO NÚMERO, Obtenga minutos / textos extra gratis. Texto YES para una llamada"
ham,I (Career Tel) han añadido u como un contacto en INDYAROCKS.COM para enviar SMS GRATIS. Para eliminar de la guía telefónica - sms NO a <#>
ham,Ya me he puesto en contacto.
ham,"No sé preguntarle a mi hermano, no hay problema en nada, solo se lo dije."
ham,K:)eng rocking en cenizas:)
ham,Es hora de ir al albergue de Xin?
ham,Buenos días mi querido Shijutta.................. Que tengas un gran día de éxito &.
spam,Comprar Space Invaders 4 una oportunidad 2 ganar orig Arcade consola de juegos. Pulse 0 para Juegos Arcade (cargo std WAP) Ver o2.co.uk/games 4 Términos + ajustes.
ham,Oh k:) después de esa colocación allí ah?
ham,"No por posesión, especialmente no por primera ofensa"
ham,"No sólo para conducir incluso por muchas razones que se llama BBD..thts it chikku, entonces hw abt dvg frío..heard tht vinobanagar violencia hw es la condición..y hw ru ? ¿Algún problema?"
ham,Compré la prueba ayer. Es algo que le permite saber el día exacto u ovular. when conseguirá 2u en aproximadamente 2 a 3wks. Pero pls pls pls dont fret. Sé que tu r preocupado. Pls relajarse. También hay algo en su historia pasada u necesidad de decirme?
ham,Tenemos pizza si quieres.
ham,"Sigo viendo mierdas raras y ser todo \woah\"""" entonces darse cuenta de que es realmente razonable y soy todo \""""oh\"""""""""
ham,Muchos más feliz regresos del día. Te deseo feliz cumpleaños.
ham,"Sí, muy bonito. Estate listo el jueves."
ham,Estoy en el hospital da. . Voy a volver a casa por la noche
ham,"\Pensando en u "";"") x\"""""""""
spam,Cámara - ¡Se le otorga una Cámara Digital SiPix! llame al 09061221066 desde el teléfono fijo. Entrega dentro de 28 días.
ham,O te digo que ella todavía no lo cree.
ham,"Cuando usted acaba de poner en el signo +, elegir mi número y el pin se mostrará. ¿Verdad?"
ham,La belleza de la vida está en el siguiente segundo .. que esconde miles de secretos. Deseo que cada segundo será maravilloso en nuestra vida ...!! gud n8
ham,Thanx u darlin!im fresco thanx. Unos pocos bday bebidas 2 nite. 2mañana apagado! Tenga cuidado c u soon.xxx
ham,"Si aún estás despierto, tal vez dejes la tarjeta de crédito para que pueda conseguir gasolina cuando vuelva como me dijo que hiciera."
spam,Sus tonos semanales Cool-Mob están listos para descargar !Esta semana nuevos tonos incluyen: 1) Crazy Frog-AXEL F+2) Akon-Lonely+3) Black Eyed-Dont P+Más información en n
ham,Bueno chico soy me alegro G desperdiciado toda la noche en los abejorros para nada
spam,Cashbin.co.uk (¡Obtenga mucho dinero este fin de semana!) www.cashbin.co.uk Estimado Bienvenido al fin de semana ¡¡Tenemos nuestro mayor y mejor regalo de efectivo de EVER!!
ham,¿O quieres que vaya a mirar 4 u?
ham,U wan 2 haf almuerzo Estoy en da cantimplora ahora.
ham,No hacer la vida demasiado estresante.. Siempre encontrar tiempo para reírse.. No puede agregar años a su vida! Pero seguramente añade más vida a los años! Gud ni8..swt sueños..
ham,"Oye, parece que me equivoqué y uno de los números de los chicos kappa sigue en mi teléfono, si quieres puedo enviarle un mensaje y ver si está por aquí."
spam,URGENTE! Su número de móvil ha sido galardonado con un premio 2000 GARANTIZADO. Llame a 09061790121 de la línea de tierra. Reclamación 3030. Válido 12hrs sólo 150ppm
spam,Gracias 4 su apoyo continuo Su pregunta esta semana entrará u en2 nuestro sorteo 4 100 efectivo. Nombre el nuevo presidente de EE.UU.? txt yns a 80082
ham,El doctor me dio medicamentos para el dolor y dice que todo está bien.
ham,Es  sólo $140 ard...  resto todo ard $180 por lo menos... Que es  precio 4  2 bedrm ($900)
ham,Que tengas una linda noche xxx
ham,Prepárense para ser disfrutados :)
ham,Hola.:)apoyo técnico.prestando asistencia al cliente a través de llamada y correo electrónico:)
ham,Si escribes en tu camino a la taza parar eso debería funcionar y eso debería ser BUS
ham,¿Cuándo es tu programa de radio?
spam,Su ID de usuario único es 1172. Para la eliminación enviar STOP a 87239 servicios al cliente 08708034412
ham,No estoy seguro de si todavía está disponible.
ham,watever reLation u construido en este mundo sólo cosa que permanece atlast iz lonlines con lotz n mucho recuerdos! sentimiento..
ham,"¡Sí, fue una buena fiesta en la que Neva vino!"
ham,"Hola, tengo el dinero."
ham,"Hola, Mobile no. <"";#>"" le ha añadido en su lista de contactos en www.fullonsms.com Es un gran lugar para enviar mensajes gratis a la gente Para más visitar fullonsms.com"
ham,"Vale, entonces dime que es hora de que vengas más tarde."
ham,Repito las instrucciones. ¿El nombre de Wat en la carretera de tu casa?
